split	pdb_id	seed	sample	pre_refinement_aligned_rmsd	max_pre_refinement_rmsd	duration_seconds	output	reason
val	7QDU	320	2	48.732379	30.000000	0.508178	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_320/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	320	3	44.267015	30.000000	0.559959	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_320/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	321	0	47.065166	30.000000	0.557743	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_321/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	321	1	46.004177	30.000000	0.513883	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_321/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	321	2	48.260038	30.000000	0.553864	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_321/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	321	3	48.504579	30.000000	0.513094	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_321/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	322	0	47.554123	30.000000	0.551148	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_322/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	322	1	47.799345	30.000000	0.557942	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_322/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	322	2	47.567360	30.000000	0.511380	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_322/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	322	3	48.043573	30.000000	0.557964	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_322/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	323	0	46.295425	30.000000	0.518020	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_323/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	323	1	44.730563	30.000000	0.545256	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_323/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	323	2	45.858947	30.000000	0.561382	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_323/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	323	3	45.010153	30.000000	0.507344	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_323/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	324	0	46.570944	30.000000	0.567263	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_324/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	324	1	42.981006	30.000000	0.506969	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_324/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	324	2	46.576705	30.000000	0.553673	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_324/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	324	3	44.961573	30.000000	0.506500	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_324/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	325	0	44.947053	30.000000	0.561688	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_325/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	325	1	44.387660	30.000000	0.521497	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_325/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	325	2	44.334633	30.000000	0.563756	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_325/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	325	3	48.196204	30.000000	0.558321	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_325/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	326	0	45.747061	30.000000	0.520653	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_326/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	326	1	46.459007	30.000000	0.564539	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_326/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	326	2	47.317541	30.000000	0.508918	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_326/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	326	3	44.511000	30.000000	0.555702	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_326/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	327	0	45.496010	30.000000	0.518269	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_327/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	327	1	45.523963	30.000000	0.558788	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_327/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	327	2	47.422393	30.000000	0.502719	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_327/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	328	0	44.475889	30.000000	0.566542	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_328/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	328	1	44.164353	30.000000	0.512587	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_328/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	328	2	45.495381	30.000000	0.548373	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_328/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	328	3	43.743326	30.000000	0.501708	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_328/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	329	0	45.903172	30.000000	0.555202	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_329/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	329	1	43.656465	30.000000	0.549867	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_329/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	329	2	43.864713	30.000000	0.507771	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_329/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	329	3	44.956579	30.000000	0.551024	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_329/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	330	0	46.107830	30.000000	0.514516	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_330/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	330	1	44.263285	30.000000	0.544802	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_330/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	330	2	44.919917	30.000000	0.557102	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_330/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	330	3	46.158211	30.000000	0.510752	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_330/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	331	0	44.645795	30.000000	0.569140	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_331/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	331	1	46.869806	30.000000	0.502428	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_331/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	331	2	47.779181	30.000000	0.565688	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_331/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	331	3	45.239067	30.000000	0.508656	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_331/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	332	0	46.118020	30.000000	0.564554	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_332/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	332	1	46.001720	30.000000	0.512918	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_332/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	332	2	45.254303	30.000000	0.554305	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_332/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	332	3	46.553573	30.000000	0.566606	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_332/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	333	0	45.741426	30.000000	0.512971	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_333/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	333	1	46.370187	30.000000	0.565380	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_333/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	333	2	45.482566	30.000000	0.509285	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_333/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	333	3	44.165901	30.000000	0.558120	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_333/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	334	0	44.485514	30.000000	0.514815	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_334/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	334	1	44.434200	30.000000	0.553179	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_334/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	334	2	45.435375	30.000000	0.510614	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_334/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	334	3	45.485128	30.000000	0.556878	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_334/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	335	0	44.708176	30.000000	0.574743	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_335/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	335	1	47.639736	30.000000	0.514361	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_335/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	335	2	43.709230	30.000000	0.560763	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_335/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	335	3	45.955925	30.000000	0.512292	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_335/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	336	0	46.464271	30.000000	0.558669	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_336/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	336	1	46.859189	30.000000	0.567685	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_336/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	336	2	45.035493	30.000000	0.502279	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_336/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	336	3	46.669262	30.000000	0.554478	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_336/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	337	0	47.289515	30.000000	0.520643	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_337/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	337	1	45.509669	30.000000	0.561961	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_337/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	337	2	44.698437	30.000000	0.564253	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_337/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	337	3	47.694027	30.000000	0.508051	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_337/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	338	0	46.430618	30.000000	0.565921	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_338/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	338	1	44.016938	30.000000	0.506106	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_338/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	338	2	45.169878	30.000000	0.567316	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_338/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	338	3	47.633342	30.000000	0.514331	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_338/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	339	0	43.470238	30.000000	0.572458	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_339/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	339	1	43.929641	30.000000	0.507643	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_339/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	339	2	42.962261	30.000000	0.557697	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_339/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	339	3	44.191693	30.000000	0.564262	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_339/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	340	0	45.774346	30.000000	0.519189	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_340/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	340	1	43.068688	30.000000	0.558902	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_340/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	340	2	45.878287	30.000000	0.516475	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_340/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	340	3	45.326349	30.000000	0.571009	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_340/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	341	0	45.533242	30.000000	0.511158	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_341/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	341	1	44.509548	30.000000	0.563313	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_341/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	341	2	44.655202	30.000000	0.509208	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_341/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	341	3	46.034996	30.000000	0.560002	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_341/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	342	0	43.826015	30.000000	0.565629	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_342/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	342	1	45.615869	30.000000	0.507442	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_342/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	342	2	44.372040	30.000000	0.565021	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_342/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	342	3	44.294736	30.000000	0.502073	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_342/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	343	0	44.596203	30.000000	0.557975	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_343/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	343	1	45.601235	30.000000	0.557202	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_343/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	343	2	47.901917	30.000000	0.505883	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_343/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	343	3	45.523118	30.000000	0.563216	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_343/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	344	0	44.576250	30.000000	0.527062	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_344/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	344	1	44.679960	30.000000	0.555235	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_344/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	344	2	46.637770	30.000000	0.564692	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_344/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	344	3	46.009378	30.000000	0.509313	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_344/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	345	2	43.857253	30.000000	0.570608	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_345/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	346	0	44.178962	30.000000	0.571040	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_346/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	346	1	45.611249	30.000000	0.513678	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_346/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	346	2	45.771297	30.000000	0.554356	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_346/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	346	3	46.386725	30.000000	0.568016	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_346/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	347	0	43.756875	30.000000	0.513966	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_347/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	347	1	44.799021	30.000000	0.560755	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_347/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	347	2	45.016437	30.000000	0.508122	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_347/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	347	3	44.255916	30.000000	0.564063	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_347/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	348	0	47.291014	30.000000	0.527988	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_348/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	348	1	47.340657	30.000000	0.555617	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_348/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	348	2	45.593898	30.000000	0.516199	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_348/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	348	3	44.779919	30.000000	0.551527	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_348/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	349	0	44.999319	30.000000	0.568316	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_349/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	349	1	42.378619	30.000000	0.509609	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_349/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	349	2	42.942396	30.000000	0.558716	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_349/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7QDU	349	3	45.862727	30.000000	0.507112	/storage9920/home/tinghao.xia/Data_PT_V1/val/7qdu/seed_349/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	300	0	52.016870	30.000000	0.466708	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_300/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	300	1	52.080410	30.000000	0.323303	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_300/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	300	2	42.243516	30.000000	0.364894	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_300/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	300	3	43.300692	30.000000	0.323154	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_300/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	301	0	40.555268	30.000000	0.323420	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_301/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	301	1	40.739985	30.000000	0.369679	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_301/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	301	2	38.471032	30.000000	0.323847	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_301/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	301	3	38.957486	30.000000	0.367787	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_301/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	302	0	41.483100	30.000000	0.323343	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_302/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	302	1	41.097207	30.000000	0.322939	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_302/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	302	2	41.233104	30.000000	0.365486	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_302/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	302	3	43.372951	30.000000	0.323035	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_302/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	303	0	44.958904	30.000000	0.323625	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_303/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	303	1	40.643960	30.000000	0.358340	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_303/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	303	2	42.960290	30.000000	0.320392	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_303/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	303	3	44.662641	30.000000	0.356180	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_303/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	304	0	40.130206	30.000000	0.315255	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_304/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	304	1	48.865730	30.000000	0.359567	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_304/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	304	2	41.895809	30.000000	0.312191	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_304/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	304	3	48.449138	30.000000	0.314856	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_304/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	305	0	51.935656	30.000000	0.355680	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_305/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	305	1	50.635526	30.000000	0.315310	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_305/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	305	2	49.766092	30.000000	0.358407	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_305/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	305	3	52.102513	30.000000	0.313452	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_305/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
val	7ZJ4	306	0	42.099155	30.000000	0.357175	/storage9920/home/tinghao.xia/Data_PT_V1/val/7zj4/seed_306/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
