pdb_id	seed	sample	ranking_score	prediction_path	reference_path	confidence_path	discovery_issue	evaluation_protocol	evaluation_json	standard_evaluation_json	rigid_rescue_json	standard_eval_status	standard_eval_issue	eval_status	ost_status	eval_issue	rmsd	lddt	tm_score	oligo_gdtts	oligo_gdtha
2K7E	42	2	0.8848569393157959	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_42/2k7e/seed_42/predictions/2k7e_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_42/2k7e/seed_42/predictions/2k7e_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_42/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	42	3	0.8844724893569946	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_42/2k7e/seed_42/predictions/2k7e_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_42/2k7e/seed_42/predictions/2k7e_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_42/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	42	4	0.8843743205070496	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_42/2k7e/seed_42/predictions/2k7e_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_42/2k7e/seed_42/predictions/2k7e_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_42/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	66	0	0.8833480477333069	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_66/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	66	1	0.8831685185432434	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_66/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	66	2	0.8829686045646667	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_66/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	66	3	0.8829445838928223	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_66/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	66	4	0.8827109336853027	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_66/2k7e/seed_66/predictions/2k7e_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_66/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	101	0	0.8849073052406311	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_101/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	101	1	0.8848773241043091	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_101/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	101	2	0.884831428527832	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_101/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	101	3	0.8846312761306763	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_101/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	101	4	0.884255051612854	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_101/2k7e/seed_101/predictions/2k7e_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_101/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	2024	0	0.8853009939193726	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_2024/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	2024	1	0.8850395083427429	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_2024/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	2024	2	0.8849258422851562	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_2024/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	2024	3	0.8848745226860046	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_2024/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	2024	4	0.8846307992935181	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_2024/2k7e/seed_2024/predictions/2k7e_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_2024/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	8888	0	0.8849062323570251	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_8888/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	8888	1	0.8847943544387817	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_8888/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	8888	2	0.8847380876541138	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_8888/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	8888	3	0.8846697211265564	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_8888/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2K7E	8888	4	0.8843227624893188	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2k7e.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2k7e_seed_8888/2k7e/seed_8888/predictions/2k7e_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2K7E/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2K7E/seed_8888/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2M1O	42	0	0.0143485600128769	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2m1o_seed_42/2m1o/seed_42/predictions/2m1o_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2m1o.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2m1o_seed_42/2m1o/seed_42/predictions/2m1o_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2M1O/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2M1O/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2M1O/seed_42/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
